FeatureCode,FeatureName,FeatureType,DateCode,Measurement,Units,Value,Energy Type,Energy Consuming Sector
S12000049,Glasgow City,Council Area,2005,Count,GWh,0.0,Bioenergy & Wastes,Industrial
S12000049,Glasgow City,Council Area,2005,Count,GWh,0.0,Coal,Industrial
S12000049,Glasgow City,Council Area,2006,Count,GWh,0.0,Bioenergy & Wastes,Industrial
S12000049,Glasgow City,Council Area,2006,Count,GWh,0.0,Bioenergy & Wastes,Commercial
S12000049,Glasgow City,Council Area,2006,Count,GWh,0.0,Coal,Commercial
S12000049,Glasgow City,Council Area,2005,Count,GWh,6.11,Petroleum Products,Commercial
S12000049,Glasgow City,Council Area,2005,Count,GWh,414.596,Petroleum Products,Industrial
S12000049,Glasgow City,Council Area,2009,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2009,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2009,Count,GWh,1157.343,Electricity,Domestic
S12000049,Glasgow City,Council Area,2009,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2009,Count,GWh,3.355,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2009,Count,GWh,1.411,Coal,Domestic
S12000049,Glasgow City,Council Area,2009,Count,GWh,14.454,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2009,Count,GWh,3.558,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2009,Count,GWh,3.498,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2009,Count,GWh,3230.878,Gas,Domestic
S12000049,Glasgow City,Council Area,2009,Count,GWh,1798.776,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2009,Count,GWh,1.573,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2008,Count,GWh,3503.142,Gas,Domestic
S12000049,Glasgow City,Council Area,2008,Count,GWh,2167.704,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2008,Count,GWh,2.86,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2008,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2008,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2008,Count,GWh,1201.402,Electricity,Domestic
S12000049,Glasgow City,Council Area,2008,Count,GWh,13.027,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2008,Count,GWh,4.101,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2008,Count,GWh,3231.252,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2008,Count,GWh,3.509,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2008,Count,GWh,14.516,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,3046.647,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2010,Count,GWh,13.035,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2011,Count,GWh,4.037,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,15.158,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,3.589,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2010,Count,GWh,5.316,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2011,Count,GWh,1113.599,Electricity,Domestic
S12000049,Glasgow City,Council Area,2011,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2011,Count,GWh,1949.534,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2011,Count,GWh,1.454,Coal,Domestic
S12000049,Glasgow City,Council Area,2011,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2011,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2010,Count,GWh,1.473,Coal,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2010,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2009,Count,GWh,3134.735,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2009,Count,GWh,13.01,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2010,Count,GWh,4.555,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,3193.503,Gas,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,1921.655,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2010,Count,GWh,1.64,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2010,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2010,Count,GWh,1140.735,Electricity,Domestic
S12000049,Glasgow City,Council Area,2006,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2006,Count,GWh,5.706,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2006,Count,GWh,1.163,Coal,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,11.91,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2005,Count,GWh,7.912,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2005,Count,GWh,3163.675,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2006,Count,GWh,3639.899,Gas,Domestic
S12000049,Glasgow City,Council Area,2006,Count,GWh,2111.717,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2006,Count,GWh,2.749,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2006,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2006,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2006,Count,GWh,1293.349,Electricity,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2005,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2005,Count,GWh,1333.124,Electricity,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2005,Count,GWh,5.072,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,1.293,Coal,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,3.968,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2005,Count,GWh,2.921,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,14.512,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2005,Count,GWh,2109.147,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2005,Count,GWh,3781.715,Gas,Domestic
S12000049,Glasgow City,Council Area,2007,Count,GWh,14.219,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2007,Count,GWh,3.591,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2007,Count,GWh,4.815,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2007,Count,GWh,3618.244,Gas,Domestic
S12000049,Glasgow City,Council Area,2007,Count,GWh,2073.431,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2007,Count,GWh,2.586,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2008,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2008,Count,GWh,3.11,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2008,Count,GWh,1.408,Coal,Domestic
S12000049,Glasgow City,Council Area,2007,Count,GWh,12.989,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2007,Count,GWh,3265.728,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2006,Count,GWh,3222.82,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2006,Count,GWh,11.822,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2007,Count,GWh,4.561,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2006,Count,GWh,14.954,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2006,Count,GWh,3.781,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2006,Count,GWh,5.205,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2007,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2007,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2007,Count,GWh,1245.41,Electricity,Domestic
S12000049,Glasgow City,Council Area,2007,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2007,Count,GWh,1.331,Coal,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,11.259,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2015,Count,GWh,13.826,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,13.024,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2015,Count,GWh,2.072,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,2819.939,Gas,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,3.887,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2016,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2016,Count,GWh,1.137,Coal,Domestic
S12000049,Glasgow City,Council Area,2016,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2016,Count,GWh,7.338,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,3076.068,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2016,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2015,Count,GWh,6.534,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,3082.841,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2015,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2014,Count,GWh,1.895,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2014,Count,GWh,13.688,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,13.323,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2015,Count,GWh,1054.705,Electricity,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2015,Count,GWh,1954.014,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2015,Count,GWh,1.146,Coal,Domestic
S12000049,Glasgow City,Council Area,2015,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2017,Count,GWh,1835.789,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2017,Count,GWh,977.448,Electricity,Domestic
S12000049,Glasgow City,Council Area,2017,Count,GWh,2923.214,Gas,Domestic
S12000049,Glasgow City,Council Area,2017,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2017,Count,GWh,1.111,Coal,Domestic
S12000049,Glasgow City,Council Area,2017,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2017,Count,GWh,4.563,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2017,Count,GWh,13.664,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2017,Count,GWh,12.749,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2017,Count,GWh,2.263,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2017,Count,GWh,4.068,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2016,Count,GWh,4.108,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2016,Count,GWh,2.013,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2016,Count,GWh,13.869,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2016,Count,GWh,1800.059,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2016,Count,GWh,992.423,Electricity,Domestic
S12000049,Glasgow City,Council Area,2016,Count,GWh,2852.748,Gas,Domestic
S12000049,Glasgow City,Council Area,2017,Count,GWh,7.597,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2016,Count,GWh,3116.008,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2017,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2016,Count,GWh,5.424,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2016,Count,GWh,12.895,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2012,Count,GWh,1.924,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,2991.387,Gas,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,3.751,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2012,Count,GWh,1084.177,Electricity,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2012,Count,GWh,2013.265,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2013,Count,GWh,5.768,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,3096.609,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2013,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2012,Count,GWh,1.683,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2012,Count,GWh,13.904,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,12.884,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2011,Count,GWh,3.597,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2011,Count,GWh,13.862,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2011,Count,GWh,12.621,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2011,Count,GWh,1.639,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2011,Count,GWh,3038.767,Gas,Domestic
S12000049,Glasgow City,Council Area,2011,Count,GWh,3.644,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2012,Count,GWh,1.389,Coal,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2012,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2011,Count,GWh,3033.509,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2012,Count,GWh,4.932,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2014,Count,GWh,1.139,Coal,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2014,Count,GWh,5.403,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2013,Count,GWh,3090.719,Petroleum Products,Road Transport
S12000049,Glasgow City,Council Area,2014,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2014,Count,GWh,1.938,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,2841.805,Gas,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,3.74,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2014,Count,GWh,1059.154,Electricity,Domestic
S12000049,Glasgow City,Council Area,2014,Count,GWh,1787.989,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2013,Count,GWh,1961.427,Electricity,Industrial & Commercial
S12000049,Glasgow City,Council Area,2013,Count,GWh,1051.343,Electricity,Domestic
S12000049,Glasgow City,Council Area,2013,Count,GWh,2906.676,Gas,Domestic
S12000049,Glasgow City,Council Area,2013,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2013,Count,GWh,1.333,Coal,Domestic
S12000049,Glasgow City,Council Area,2013,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2013,Count,GWh,1.637,Petroleum Products,Public Sector
S12000049,Glasgow City,Council Area,2013,Count,GWh,14.086,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2013,Count,GWh,13.034,Petroleum Products,Rail
S12000049,Glasgow City,Council Area,2013,Count,GWh,1.807,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2013,Count,GWh,3.705,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Bioenergy & Wastes,Commercial
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Bioenergy & Wastes,Industrial
S12000049,Glasgow City,Council Area,2019,Count,GWh,9.261,Bioenergy & Wastes,Domestic
S12000049,Glasgow City,Council Area,2019,Count,GWh,147.837,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Coal,Public Sector
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Coal,Industrial
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Coal,Rail
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Coal,Commercial
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.0,Coal,Agriculture
S12000049,Glasgow City,Council Area,2019,Count,GWh,1.021,Coal,Domestic
S12000049,Glasgow City,Council Area,2012,Count,GWh,82.595,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2011,Count,GWh,94.216,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2013,Count,GWh,95.171,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2009,Count,GWh,88.945,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2008,Count,GWh,73.128,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2010,Count,GWh,101.141,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2017,Count,GWh,82.517,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2016,Count,GWh,83.769,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2018,Count,GWh,113.034,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2014,Count,GWh,105.665,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2015,Count,GWh,82.643,Bioenergy & Wastes,Road Transport
S12000049,Glasgow City,Council Area,2019,Count,GWh,7.371,Petroleum Products,Commercial
S12000049,Glasgow City,Council Area,2019,Count,GWh,4.062,Petroleum Products,Agriculture
S12000049,Glasgow City,Council Area,2019,Count,GWh,13.836,Petroleum Products,Domestic
S12000049,Glasgow City,Council Area,2019,Count,GWh,0.82,Manufactured Fuels,Industrial
S12000049,Glasgow City,Council Area,2019,Count,GWh,2.496,Manufactured Fuels,Domestic
S12000049,Glasgow City,Council Area,2019,Count,GWh,3017.159,Petroleum Products,Road Transport
